PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
1,7/9/2025,5:00:44 PM,1,1,Jackson  Natanek,,Right,Kcl bluecaps 2025,Deegan Aeilts,,Left,Kcl merchants 2025,,1,Top,0,0,0,Fastball,,InPlay,,GroundBall,Out,1,0,,91.46653383,0.720892873,-2.531749816,,,,4.421671418,1.66382104,6.000000192,,,,2.407940783,-0.690703843,81.79358949,-5.389493469,-2.531749816,,66.84447829,6.300247657,-23.96762746,3283.304306,,,,80.17683022,,-26.80870142,0.910945867,,,,,,,,,,,,KCL BlueCaps 2025,KCL Merchants 2025,,,,6c60b806-7e4f-4e63-9471-d0466c599e64,0613f653-05b5-4647-8f43-05d682da283f,91.71945614,4.416149051,1.66382104,0.785295555,-2.531749816,81.9894805,2.412873346,-0.690703843,-5.313688463,-2.531749816,0.420231258,,,,,,,,,,,-26.98959729,60.71192247,7.335419962,1.094934048,-0.227749408,2.241804442,-36.16080003,71.55921076,-7.488056784,4.013084639,0.0591267,0.357512035,-0.155184796,0.920924983,,,,0,0.995063699,31.74894762,low,high,,,54.66700175,Braxton Waller,,Kcl bluecaps 2025,2022-11
2,7/9/2025,5:01:18 PM,2,1,Jackson  Natanek,,Right,Kcl bluecaps 2025,Braden Mehn,,Left,Kcl merchants 2025,,1,Top,1,0,0,Fastball,,BallCalled,,,,,,,90.4542698,-0.485809888,-4.056869125,2363.146878,223.2362575,1:30,5.284691039,3.773485386,6.000000192,-19.32954414,15.53995103,11.69482372,3.221241951,0.971311965,80.88389009,-4.150187852,-1.841040242,0.425005306,,,,,,,,,,,,-7.702942522,8.571258194,-3.449252515,50,5.233828111,8.919895518,-131.1562145,-1.746711171,-13.13904021,33.10907576,-17.55390855,KCL BlueCaps 2025,KCL Merchants 2025,,,,6c60b806-7e4f-4e63-9471-d0466c599e64,7aa90dc3-00c0-422d-9bc5-bcd65d7c2a41,90.70904557,5.286205706,3.780056757,-0.505330215,-4.136403118,81.09476904,3.220785337,0.966116271,-4.155902026,-1.921107508,0.424828855,12.44518987,14.51914938,-36.6009417,79.90712479,1897.152445,-1408.998144,80.28076723,-0.584873721,-0.596238074,-0.549929894,,,,,,,,,,,,,,,,,0.996884631,0,,,medium,high,18.08358769,18.81679425,54.66700175,Braxton Waller,,Kcl bluecaps 2025,2022-11
3,7/9/2025,5:01:28 PM,2,2,Jackson  Natanek,,Right,Kcl bluecaps 2025,Braden Mehn,,Left,Kcl merchants 2025,,1,Top,1,1,0,Fastball,,BallCalled,,,,,,,88.89432398,-1.415226194,-2.70064431,2263.068682,226.317285,1:30,5.130804266,2.483612395,6.000000192,-21.4349731,14.59452912,12.07470169,2.02752382,0.978015385,79.678383,-5.473266029,-0.408230733,0.432016818,,,,,,,,,,,,-7.449375325,8.376210771,-2.270459194,50,5.002968068,5.698489525,-129.0380103,-3.880685414,-12.29678967,32.10044266,-18.34731948,KCL BlueCaps 2025,KCL Merchants 2025,,,,6c60b806-7e4f-4e63-9471-d0466c599e64,766c98be-22a8-4846-a5ee-daf4432cdab6,89.14159386,5.131643024,2.490513772,-1.426507953,-2.783940818,79.88053961,2.027633206,0.972533167,-5.470413601,-0.491326332,0.431836478,12.85721298,13.44846799,-35.88462528,87.9465845,1833.535881,-1326.508965,81.01989548,-0.559575474,-0.586154974,-0.585916065,,,,,,,,,,,,,,,,,0.995300458,0,,,medium,high,10.84807395,65.47877456,54.66700175,Braxton Waller,,Kcl bluecaps 2025,2022-11
4,7/9/2025,5:01:39 PM,2,3,Jackson  Natanek,,Right,Kcl bluecaps 2025,Braden Mehn,,Left,Kcl merchants 2025,,1,Top,1,2,0,Fastball,,BallCalled,,,,,,,89.3592239,-2.126994821,-5.669587865,2360.825221,222.7788728,1:30,5.213595147,2.607844586,6.000000192,-21.09014688,14.80863721,9.586011366,1.468636395,-1.879866201,80.1622285,-6.105288359,-3.862375259,0.431232408,,,,,,,,,,,,-7.085169728,8.72257367,-2.150074625,50,5.02718412,12.51635919,-129.1873939,-5.501465279,-11.74314912,31.746955,-17.71702353,KCL BlueCaps 2025,KCL Merchants 2025,,,,6c60b806-7e4f-4e63-9471-d0466c599e64,1ba7e2b3-b4a2-4f4a-9b25-ddd18aacf644,89.61349227,5.214504812,2.614004844,-2.138893221,-5.742555921,80.36823471,1.468690118,-1.884546223,-6.102857426,-3.933770343,0.43105334,10.27784564,13.74157686,-45.65045414,84.08670408,1650.296876,-1688.199024,69.90339061,-0.513077152,-0.715088525,-0.474763349,,,,,,,,,,,,,,,,,0.99536786,0,,,medium,high,14.32196633,78.94899518,54.66700175,Braxton Waller,,Kcl bluecaps 2025,2022-11
5,7/9/2025,5:01:50 PM,2,4,Jackson  Natanek,,Right,Kcl bluecaps 2025,Braden Mehn,,Left,Kcl merchants 2025,,1,Top,1,3,0,Fastball,,StrikeCalled,,,,,,,87.7949047,-1.790115123,-4.962631761,2228.182542,225.7968429,1:30,5.149571716,3.596538695,6.000000192,-22.27491202,14.81798389,11.27539647,1.622803473,-0.087651882,78.75838283,-5.997259157,-2.831989529,0.438345844,,,,,,,,,,,,-7.762071648,8.614424069,-3.197831612,50,4.990250858,10.67841161,-127.0962626,-4.693508112,-12.45057259,30.75373787,-18.35628069,KCL BlueCaps 2025,KCL Merchants 2025,,,,6c60b806-7e4f-4e63-9471-d0466c599e64,3e2b729b-8c66-492f-89b7-1a464316396b,88.04324321,5.150282514,3.603376476,-1.79967805,-5.043391604,78.95879616,1.623038008,-0.092916145,-5.992189983,-2.91134403,0.438162715,12.03776681,13.68187006,-39.52027507,79.89325954,1718.818775,-1417.906718,77.13994442,-0.537823245,-0.636351238,-0.55299481,,,,,,,,,,,,,,,,,0.996199346,0,,,medium,high,18.09606641,70.09074441,54.66700175,Braxton Waller,,Kcl bluecaps 2025,2022-11
6,7/9/2025,5:02:02 PM,2,5,Jackson  Natanek,,Right,Kcl bluecaps 2025,Braden Mehn,,Left,Kcl merchants 2025,,1,Top,1,3,1,Fastball,,Foul,,,,,,,87.94325042,-0.876245547,-5.787396686,2266.377988,226.5856104,1:30,5.150022444,3.882765209,6.000000192,-22.64988103,14.39934186,11.05816241,2.443919156,-0.59285896,78.7500537,-5.156951868,-3.702190425,0.438087714,,,,,,,,,,,,-7.92782846,8.082469033,-3.416154057,50,5.065150931,12.53975273,-127.1836733,-2.673770174,-12.73063685,30.85794487,-19.19508837,KCL BlueCaps 2025,KCL Merchants 2025,,,,6c60b806-7e4f-4e63-9471-d0466c599e64,432e1f03-85ff-4ba1-8de2-754a1d985a2f,88.1962985,5.150650543,3.889711137,-0.884938027,-5.869131196,78.95339483,2.444230879,-0.59816718,-5.150630628,-3.782137362,0.437903037,11.83217298,13.2470439,-42.9821743,77.94597257,1658.004723,-1545.150323,73.15658431,-0.502783232,-0.681770795,-0.531410957,,,,,,,,,,,,,,,,,0.978817089,0,,,medium,high,19.84862469,89.39118813,54.66700175,Braxton Waller,,Kcl bluecaps 2025,2022-11
7,7/9/2025,5:02:27 PM,2,6,Jackson  Natanek,,Right,Kcl bluecaps 2025,Braden Mehn,,Left,Kcl merchants 2025,,1,Top,1,3,2,Fastball,,Foul,,,,,,,90.75930725,-0.995525444,-5.9395239,2252.460387,216.8687491,1:15,5.391864252,4.088369578,6.000000192,-19.72396046,15.1042231,8.113522304,2.817878351,-0.775518542,81.21284993,-4.722814789,-4.410977806,0.424753469,,,,,,,,,,,,-6.39948045,8.507303855,-3.607527172,50,5.298904256,13.38530615,-131.2100152,-2.93755783,-10.92993012,33.01426237,-17.64408306,KCL BlueCaps 2025,KCL Merchants 2025,,,,6c60b806-7e4f-4e63-9471-d0466c599e64,21eed51b-76b0-47a6-900f-dee9affae1fe,91.02308765,5.393023516,4.09372649,-1.010446621,-6.002830958,81.42710504,2.817735023,-0.779405214,-4.723673937,-4.472868421,0.424575719,8.716369824,14.06115358,-47.58382602,80.71059951,1519.308887,-1662.912595,67.45108133,-0.539616763,-0.738264968,-0.404695671,,,,,,,,,,,,,,,,,0.969327301,0,,,medium,high,17.36046044,86.85010629,54.66700175,Braxton Waller,,Kcl bluecaps 2025,2022-11
8,7/9/2025,5:02:49 PM,2,7,Jackson  Natanek,,Right,Kcl bluecaps 2025,Braden Mehn,,Left,Kcl merchants 2025,,1,Top,1,3,2,Slider,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,82.28360798,-0.507040573,-2.574405524,2649.244977,44.97728093,7:30,5.208019399,2.177859151,6.000000192,-46.90947669,-4.574087893,-10.02829378,0.82716744,-1.052079691,74.06842242,-9.34598744,-4.480549523,0.468299074,,,,,,,,,,,,4.498402936,-2.294745354,-1.962255835,50,5.139708587,5.665762223,-119.4188967,-2.44453916,6.306708708,29.23781957,-35.39125594,KCL BlueCaps 2025,KCL Merchants 2025,,,,6c60b806-7e4f-4e63-9471-d0466c599e64,1b923615-39b0-4969-845a-fcb25f99f2ec,82.46995644,5.196810782,2.178553703,-0.373742973,-2.583175907,74.19378578,0.836683653,-1.052322695,-9.205250264,-4.48381793,0.468135207,-9.941532386,-7.570663698,-61.05018341,51.66362616,1282.349484,-2318.205933,48.40433765,0.342406045,-0.875044004,0.342134609,,,,,,,,,,,,,,,,,0.995986798,0,,,medium,high,43.50273645,-11.60062865,54.66700175,Braxton Waller,,Kcl bluecaps 2025,2022-11
9,7/9/2025,5:03:21 PM,3,1,Jackson  Natanek,,Right,Kcl bluecaps 2025,Lawson Alwan,,Left,Kcl merchants 2025,,1,Top,2,0,0,Slider,,BallCalled,,,,,,,81.40643816,2.872410411,-0.824160743,2681.942935,51.18336112,7:45,5.09686587,2.188415723,6.000000192,-47.88177766,-4.716077204,-10.23080417,3.7788328,0.569826053,72.77741268,-6.216159235,-2.77136635,0.472869082,,,,,,,,,,,,5.249037306,-3.57611054,-2.11538362,50,5.303463766,1.999235308,-118.1323241,4.524493795,7.222708895,28.01039636,-37.09480055,KCL BlueCaps 2025,KCL Merchants 2025,,,,6c60b806-7e4f-4e63-9471-d0466c599e64,fc0027fb-9bcb-44f9-b079-644666bf9c38,81.6011088,5.085382503,2.188932652,3.00953947,-0.830839896,72.90827262,3.788438831,0.569718127,-6.069714099,-2.772642865,0.47270613,-10.16379613,-7.682906148,-59.02576555,35.73079998,1380.268776,-2299.494729,51.46525523,0.322599715,-0.857398828,0.400994606,,,,,,,,,,,,,,,,,0.995087429,0,,,medium,high,57.84228002,11.80289839,54.66700175,Braxton Waller,,Kcl bluecaps 2025,2022-11
10,7/9/2025,5:03:32 PM,3,2,Jackson  Natanek,,Right,Kcl bluecaps 2025,Lawson Alwan,,Left,Kcl merchants 2025,,1,Top,2,1,0,Fastball,,BallCalled,,,,,,,91.17738901,-0.47142178,-5.429634586,2411.602012,218.388216,1:15,5.579906117,4.195796295,6.000000192,-19.22111405,15.22980189,8.994402413,3.53802547,-0.116098473,81.50605813,-4.109460952,-3.731863972,0.422446687,,,,,,,,,,,,-6.708079336,8.398446498,-3.757407231,50,5.530203083,12.24540903,-131.9436501,-1.722648702,-11.58149687,33.47234047,-17.67413434,KCL BlueCaps 2025,KCL Merchants 2025,,,,6c60b806-7e4f-4e63-9471-d0466c599e64,2906822a-6a7a-446f-915d-c7a6721c0b44,91.44210645,5.581347168,4.201580648,-0.489795238,-5.498033141,81.72343456,3.53765378,-0.120581242,-4.113656021,-3.799554267,0.422264498,9.641006583,14.21776597,-46.42312069,54.24468463,1662.382997,-1747.085297,68.93272557,-0.540309311,-0.724450091,-0.428062979,,,,,,,,,,,,,,,,,0.996347742,0,,,medium,high,41.17978383,66.5573338,54.66700175,Braxton Waller,,Kcl bluecaps 2025,2022-11
